feature_id,rdf_seealso,bag_id,bouwjaar,status,gebruiksdoel,oppervlakte_min,oppervlakte_max,aantal_verblijfsobjecten,"vbo_
oppervlakte","vbo_
status","vbo_
gebruiksdoel","vbo_
bouwjaar",oppervlakte_sum,area_share,el_kwh,gas_m3,gas_kwh,co2_kg,tot_kwh,EUI_kwh_m2,EUI_el_m2,EUI_gas_m2,dak_opp_m2,dak_opp_geschikt_m2,pv_panels_pot,pv_kwh_pot,pv_co2_ton_saving,pv_kwh_used,pv_coverage_el,el_kwh_net_pv,tot_kwh_net_pv,EUI_base_kwh_m2,EUI_net_pv_kwh_m2,co2_elec_base_kg,co2_saved_pv_kg,co2_total_base_kg,co2_total_after_pv_kg,co2_reduction_kg,co2_reduction_pct,EUI_net_pv_50,EUI_net_pv_100,co2_gas_kg,EUI_el_kwh_m2,EUI_gas_kwh_m2
1222605,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000250456,0153100000250456,1930,Pand in gebruik,woonfunctie,110,110,1,110,Verblijfsobject in gebruik,woonfunctie,1930,110.0,0.0004412301496572444,3535.561543182392,1570.8891593763415,13823.824602511806,2811.8915952836514,17359.3861456942,157.81260132449273,32.141468574385385,125.67113275010733,72.0,33.0,12.0,5100.0,1.0,5100.0,1.4424865577108417,0.0,13823.824602511806,157.81260132449273,125.67113275010733,1237.4465401138373,1785.0,1237.4465401138373,-547.5534598861627,1785.0,1.4424865577108417,134.63078314267452,125.67113275010733,2811.8915952836514,32.141468574385385,125.67113275010733
1176094,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000203167,0153100000203167,1930,Pand in gebruik,woonfunctie,105,105,1,105,Verblijfsobject in gebruik,woonfunctie,1930,105.0,0.00042117423376373327,3374.854200310465,1499.4851066774165,13195.468938761267,2684.0783409525757,16570.323139071734,157.8126013244927,32.14146857438538,125.6711327501073,71.0,39.0,14.0,4500.0,0.8,4500.0,1.3333909356990974,0.0,13195.468938761267,157.8126013244927,125.6711327501073,1181.1989701086627,1575.0,1181.1989701086627,-393.8010298913373,1575.0,1.3333909356990974,136.38402989592126,125.6711327501073,2684.0783409525757,32.14146857438538,125.6711327501073
1177688,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000202507,0153100000202507,1930,Pand in gebruik,woonfunctie,220,220,1,220,Verblijfsobject in gebruik,woonfunctie,1930,220.0,0.0008824602993144888,7071.123086364784,3141.778318752683,27647.649205023612,5623.783190567303,34718.7722913884,157.81260132449273,32.141468574385385,125.67113275010733,72.0,35.0,13.0,4090.0,0.8,4090.0,0.5784088255918963,2981.1230863647843,30628.772291388395,157.81260132449273,139.2216922335836,2474.8930802276745,1431.5,2474.8930802276745,1043.3930802276745,1431.5,0.5784088255918963,148.51714677903817,139.2216922335836,5623.783190567303,32.141468574385385,125.67113275010733
1218520,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000248670,0153100000248670,1930,Pand in gebruik,woonfunctie,100,100,1,100,Verblijfsobject in gebruik,woonfunctie,1930,100.0,0.00040111831787022217,3214.146857438538,1428.081053978492,12567.113275010732,2556.265086621501,15781.26013244927,157.8126013244927,32.14146857438538,125.67113275010732,64.0,32.0,12.0,3660.0,0.7,3660.0,1.1387158590870292,0.0,12567.113275010732,157.8126013244927,125.67113275010732,1124.9514001034881,1281.0,1124.9514001034881,-156.04859989651186,1281.0,1.1387158590870294,139.5126013244927,125.67113275010732,2556.265086621501,32.14146857438538,125.67113275010732
1211657,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000230001,0153100000230001,1930,Pand in gebruik,woonfunctie,110,110,1,110,Verblijfsobject in gebruik,woonfunctie,1930,110.0,0.0004412301496572444,3535.561543182392,1570.8891593763415,13823.824602511806,2811.8915952836514,17359.3861456942,157.81260132449273,32.141468574385385,125.67113275010733,73.0,21.0,7.0,3570.0,0.7,3570.0,1.0097405903975891,0.0,13823.824602511806,157.81260132449273,125.67113275010733,1237.4465401138373,1249.5,1237.4465401138373,-12.053459886162727,1249.5,1.0097405903975891,141.58532859721998,125.67113275010733,2811.8915952836514,32.141468574385385,125.67113275010733
1239685,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000274107,0153100000274107,1930,Pand in gebruik,woonfunctie,108,108,1,108,Verblijfsobject in gebruik,woonfunctie,1930,108.0,0.00043320778329983994,3471.278606033621,1542.3275382967713,13572.482337011588,2760.7662935512208,17043.76094304521,157.81260132449268,32.14146857438538,125.6711327501073,65.0,38.0,14.0,4440.0,0.8,4440.0,1.2790676012817268,0.0,13572.482337011588,157.81260132449268,125.6711327501073,1214.9475121117673,1554.0,1214.9475121117673,-339.0524878882327,1554.0,1.2790676012817268,137.25704576893713,125.6711327501073,2760.7662935512208,32.14146857438538,125.6711327501073
1183993,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000206946,0153100000206946,1930,Pand in gebruik,woonfunctie,91,91,1,91,Verblijfsobject in gebruik,woonfunctie,1930,91.0,0.00036501766926190217,2924.8736402690697,1299.5537591204277,11436.073080259765,2326.2012288255655,14360.946720528835,157.81260132449268,32.14146857438538,125.6711327501073,55.0,0.0,0.0,3320.0,0.6,3320.0,1.1350917709028214,0.0,11436.073080259765,157.81260132449268,125.6711327501073,1023.7057740941743,1162.0,1023.7057740941743,-138.29422590582567,1162.0,1.1350917709028214,139.57084308273446,125.6711327501073,2326.2012288255655,32.14146857438538,125.6711327501073
1181791,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000207689,0153100000207689,1930,Pand in gebruik,woonfunctie,105,105,1,105,Verblijfsobject in gebruik,woonfunctie,1930,105.0,0.00042117423376373327,3374.854200310465,1499.4851066774165,13195.468938761267,2684.0783409525757,16570.323139071734,157.8126013244927,32.14146857438538,125.6711327501073,70.0,40.0,15.0,4680.0,0.9,4680.0,1.3867265731270613,0.0,13195.468938761267,157.8126013244927,125.6711327501073,1181.1989701086627,1638.0,1181.1989701086627,-456.8010298913373,1638.0,1.3867265731270613,135.5268870387784,125.6711327501073,2684.0783409525757,32.14146857438538,125.6711327501073
1198695,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000226652,0153100000226652,1930,Pand in gebruik,woonfunctie,107,107,1,107,Verblijfsobject in gebruik,woonfunctie,1930,107.0,0.00042919660012113775,3439.1371374592363,1528.0467277569867,13446.811204261483,2735.2036426850063,16885.94834172072,157.8126013244927,32.141468574385385,125.67113275010732,74.0,35.0,13.0,4060.0,0.8,4060.0,1.1805286726656805,0.0,13446.811204261483,157.8126013244927,125.67113275010732,1203.6979981107327,1421.0,1203.6979981107327,-217.30200188926733,1421.0,1.1805286726656805,138.84063870767028,125.67113275010732,2735.2036426850063,32.141468574385385,125.67113275010732
1199011,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000226672,0153100000226672,1930,Pand in gebruik,woonfunctie,96,96,1,96,Verblijfsobject in gebruik,woonfunctie,1930,96.0,0.0003850735851554133,3085.580983140997,1370.9578118193524,12064.428744010302,2454.014483156641,15150.009727151299,157.8126013244927,32.141468574385385,125.6711327501073,62.0,35.0,13.0,4100.0,0.8,4100.0,1.3287611060612532,0.0,12064.428744010302,157.8126013244927,125.6711327501073,1079.953344099349,1435.0,1079.953344099349,-355.0466559006511,1435.0,1.3287611060612532,136.45843465782602,125.6711327501073,2454.014483156641,32.141468574385385,125.6711327501073
10936497,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000234863,0153100000234863,1992,Pand in gebruik,woonfunctie,121,121,1,121,Verblijfsobject in gebruik,woonfunctie,1992,121.0,0.00048535316462296885,3889.1176975006315,1727.9780753139755,15206.207062762986,3093.080754812016,19095.32476026362,157.8126013244927,32.141468574385385,125.67113275010732,126.0,81.0,30.0,9360.0,1.8,9360.0,2.0,0.0,15206.207062762986,157.8126013244927,125.67113275010732,1361.191194125221,3276.0,1361.191194125221,-1914.808805874779,3276.0,2.4067155401378746,125.67113275010732,125.67113275010732,3093.080754812016,32.141468574385385,125.67113275010732
10936511,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000280889,0153100000280889,1930,Pand in gebruik,woonfunctie,140,140,1,140,Verblijfsobject in gebruik,woonfunctie,1930,140.0,0.0005615656450183111,4499.805600413954,1999.313475569889,17593.958585015025,3578.7711212701015,22093.76418542898,157.8126013244927,32.141468574385385,125.67113275010732,65.0,0.0,0.0,4090.0,0.8,4090.0,0.9089281545015512,409.8056004139544,18003.76418542898,157.8126013244927,128.598315610207,1574.931960144884,1431.5,1574.931960144884,143.431960144884,1431.5,0.9089281545015512,143.20545846734984,128.598315610207,3578.7711212701015,32.141468574385385,125.67113275010732
1222142,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000253140,0153100000253140,1954,Pand in gebruik,woonfunctie,96,96,1,96,Verblijfsobject in gebruik,woonfunctie,1954,96.0,0.0003850735851554133,3085.580983140997,1370.9578118193524,12064.428744010302,2454.014483156641,15150.009727151299,157.8126013244927,32.141468574385385,125.6711327501073,73.0,39.0,15.0,5290.0,1.0,5290.0,1.7144259148936656,0.0,12064.428744010302,157.8126013244927,125.6711327501073,1079.953344099349,1851.4999999999998,1079.953344099349,-771.5466559006509,1851.4999999999998,1.7144259148936656,130.26051799115936,125.6711327501073,2454.014483156641,32.141468574385385,125.6711327501073
1222751,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000251891,0153100000251891,1930,Pand in gebruik,woonfunctie,99,99,1,99,Verblijfsobject in gebruik,woonfunctie,1930,99.0,0.00039710713469151993,3182.005388864153,1413.8002434387072,12441.442142260625,2530.702435755286,15623.447531124777,157.8126013244927,32.141468574385385,125.67113275010732,63.0,0.0,0.0,1960.0,0.4,1960.0,0.6159637588482025,1222.0053888641528,13663.447531124777,157.8126013244927,138.0146215265129,1113.7018861024535,686.0,1113.7018861024535,427.7018861024535,686.0,0.6159637588482025,147.9136114255028,138.0146215265129,2530.702435755286,32.141468574385385,125.67113275010732
1242172,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000275248,0153100000275248,1954,Pand in gebruik,woonfunctie,79,79,1,79,Verblijfsobject in gebruik,woonfunctie,1954,79.0,0.0003168834711174755,2539.176017376445,1128.1840326430088,9928.019487258478,2019.4494184309858,12467.195504634923,157.8126013244927,32.14146857438538,125.67113275010732,55.0,5.0,2.0,3260.0,0.6,3260.0,1.2838810612933924,0.0,9928.019487258478,157.8126013244927,125.67113275010732,888.7116060817557,1141.0,888.7116060817557,-252.2883939182443,1141.0,1.2838810612933926,137.17968993208763,125.67113275010732,2019.4494184309858,32.14146857438538,125.67113275010732
1220611,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000248831,0153100000248831,1930,Pand in gebruik,woonfunctie,110,110,1,110,Verblijfsobject in gebruik,woonfunctie,1930,110.0,0.0004412301496572444,3535.561543182392,1570.8891593763415,13823.824602511806,2811.8915952836514,17359.3861456942,157.81260132449273,32.141468574385385,125.67113275010733,72.0,36.0,13.0,4170.0,0.8,4170.0,1.179444891304747,0.0,13823.824602511806,157.81260132449273,125.67113275010733,1237.4465401138373,1459.5,1237.4465401138373,-222.05345988616273,1459.5,1.179444891304747,138.85805586994726,125.67113275010733,2811.8915952836514,32.141468574385385,125.67113275010733
1242239,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000277137,0153100000277137,1930,Pand in gebruik,woonfunctie,90,90,1,90,Verblijfsobject in gebruik,woonfunctie,1930,90.0,0.0003610064860832,2892.7321716946844,1285.272948580643,11310.40194750966,2300.638577959351,14203.134119204344,157.8126013244927,32.141468574385385,125.67113275010732,54.0,18.0,6.0,2030.0,0.4,2030.0,0.7017587109734879,862.7321716946844,12173.134119204344,157.8126013244927,135.25704576893716,1012.4562600931395,710.5,1012.4562600931395,301.95626009313946,710.5,0.701758710973488,146.53482354671493,135.25704576893716,2300.638577959351,32.141468574385385,125.67113275010732
1231011,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000258960,0153100000258960,1930,Pand in gebruik,woonfunctie,103,103,1,103,Verblijfsobject in gebruik,woonfunctie,1930,103.0,0.00041315186740632884,3310.5712631616943,1470.9234855978468,12944.126673261053,2632.953039220146,16254.697936422748,157.8126013244927,32.141468574385385,125.6711327501073,66.0,25.0,9.0,2860.0,0.5,2860.0,0.8638992405403213,450.57126316169433,13394.697936422748,157.8126013244927,130.04561103323056,1158.699942106593,1000.9999999999999,1158.699942106593,157.69994210659308,1000.9999999999999,0.8638992405403213,143.92910617886164,130.04561103323056,2632.953039220146,32.141468574385385,125.6711327501073
1207892,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000238106,0153100000238106,1930,Pand in gebruik,woonfunctie,104,104,1,104,Verblijfsobject in gebruik,woonfunctie,1930,104.0,0.0004171630505850311,3342.71273173608,1485.204296137632,13069.797806011162,2658.5156900863612,16412.510537747243,157.81260132449273,32.141468574385385,125.67113275010732,86.0,34.0,13.0,3970.0,0.7,3970.0,1.1876581443294203,0.0,13069.797806011162,157.81260132449273,125.67113275010732,1169.9494561076278,1389.5,1169.9494561076278,-219.55054389237216,1389.5,1.1876581443294205,138.72606286295425,125.67113275010732,2658.5156900863612,32.141468574385385,125.67113275010732
1216465,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000245249,0153100000245249,1930,Pand in gebruik,woonfunctie,89,89,1,89,Verblijfsobject in gebruik,woonfunctie,1930,89.0,0.00035699530290449774,2860.590703120299,1270.992138040858,11184.73081475955,2275.0759270931358,14045.32151787985,157.81260132449268,32.141468574385385,125.6711327501073,52.0,16.0,6.0,1830.0,0.3,1830.0,0.6397280107230501,1030.5907031202992,12215.32151787985,157.81260132449268,137.2508035716837,1001.2067460921046,640.5,1001.2067460921046,360.7067460921046,640.5,0.6397280107230501,147.5317024480882,137.2508035716837,2275.0759270931358,32.141468574385385,125.6711327501073
1217889,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000243314,0153100000243314,1930,Pand in gebruik,woonfunctie,110,110,1,110,Verblijfsobject in gebruik,woonfunctie,1930,110.0,0.0004412301496572444,3535.561543182392,1570.8891593763415,13823.824602511806,2811.8915952836514,17359.3861456942,157.81260132449273,32.141468574385385,125.67113275010733,74.0,18.0,7.0,3120.0,0.6,3120.0,0.8824623647172207,415.56154318239214,14239.386145694198,157.81260132449273,129.44896496085633,1237.4465401138373,1092.0,1237.4465401138373,145.44654011383727,1092.0,0.8824623647172207,143.63078314267452,129.44896496085633,2811.8915952836514,32.141468574385385,125.67113275010733
1175461,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000203113,0153100000203113,1930,Pand in gebruik,woonfunctie,137,137,1,137,Verblijfsobject in gebruik,woonfunctie,1930,137.0,0.0005495320954822044,4403.381194690798,1956.4710439505343,17216.945186764704,3502.0831686714564,21620.326381455503,157.81260132449273,32.141468574385385,125.67113275010733,102.0,3.0,1.0,5000.0,0.9,5000.0,1.1354910644639513,0.0,17216.945186764704,157.81260132449273,125.67113275010733,1541.1834181417792,1750.0,1541.1834181417792,-208.81658185822084,1750.0,1.1354910644639515,139.56442614201097,125.67113275010733,3502.0831686714564,32.141468574385385,125.67113275010733
1179236,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000203572,0153100000203572,1930,Pand in gebruik,woonfunctie,131,131,1,131,Verblijfsobject in gebruik,woonfunctie,1930,131.0,0.0005254649964099911,4210.532383244486,1870.7861807118247,16462.918390264058,3348.707263474166,20673.450773508543,157.8126013244927,32.141468574385385,125.67113275010732,86.0,27.0,10.0,3090.0,0.6,3090.0,0.7338739424725566,1120.5323832444856,17583.450773508543,157.8126013244927,134.22481506495072,1473.68633413557,1081.5,1473.68633413557,392.18633413556995,1081.5,0.7338739424725566,146.0187081947217,134.22481506495072,3348.707263474166,32.141468574385385,125.67113275010732
1222322,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000245039,0153100000245039,1930,Pand in gebruik,woonfunctie,97,97,1,97,Verblijfsobject in gebruik,woonfunctie,1930,97.0,0.0003890847683341155,3117.7224517153822,1385.2386223591373,12190.099876760409,2479.5771340228557,15307.822328475791,157.8126013244927,32.141468574385385,125.6711327501073,59.0,20.0,7.0,2340.0,0.4,2340.0,0.7505478875172238,777.7224517153822,12967.822328475791,157.8126013244927,133.6888899842865,1091.2028581003838,819.0,1091.2028581003838,272.20285810038376,819.0,0.7505478875172238,145.7507456543896,133.6888899842865,2479.5771340228557,32.141468574385385,125.6711327501073
1198737,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000226655,0153100000226655,1930,Pand in gebruik,woonfunctie,94,94,1,94,Verblijfsobject in gebruik,woonfunctie,1930,94.0,0.00037705121879800884,3021.298045992226,1342.3961907397825,11813.086478510088,2402.8891814242106,14834.384524502313,157.8126013244927,32.141468574385385,125.67113275010732,58.0,16.0,6.0,1890.0,0.4,1890.0,0.6255589389822361,1131.298045992226,12944.384524502313,157.8126013244927,137.7062183457693,1057.454316097279,661.5,1057.454316097279,395.95431609727893,661.5,0.6255589389822361,147.75940983513098,137.7062183457693,2402.8891814242106,32.141468574385385,125.67113275010732
1214291,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000245588,0153100000245588,1930,Pand in gebruik,woonfunctie,95,95,1,95,Verblijfsobject in gebruik,woonfunctie,1930,95.0,0.0003810624019767111,3053.4395145666113,1356.6770012795675,11938.757611260195,2428.451832290426,14992.197125826806,157.8126013244927,32.14146857438538,125.67113275010732,58.0,17.0,6.0,1930.0,0.4,1930.0,0.6320740891682388,1123.4395145666113,13062.197125826806,157.8126013244927,137.49681185080848,1068.7038300983138,675.5,1068.7038300983138,393.2038300983138,675.5,0.6320740891682388,147.6547065876506,137.49681185080848,2428.451832290426,32.14146857438538,125.67113275010732
1217684,http://bag.basisregistraties.overheid.nl/bag/id/pand/0153100000245834,0153100000245834,1930,Pand in gebruik,woonfunctie,105,105,1,105,Verblijfsobject in gebruik,woonfunctie,1930,105.0,0.00042117423376373327,3374.854200310465,1499.4851066774165,13195.468938761267,2684.0783409525757,16570.323139071734,157.8126013244927,32.14146857438538,125.6711327501073,69.0,20.0,7.0,2330.0,0.4,2330.0,0.6904001955953104,1044.8542003104649,14240.323139071732,157.8126013244927,135.6221251340165,1181.1989701086627,815.5,1181.1989701086627,365.6989701086627,815.5,0.6904001955953104,146.7173632292546,135.6221251340165,2684.0783409525757,32.14146857438538,125.6711327501073
